timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-02-19T10:53:47+0100,Air-Quality-Health-Prediction,GENAIGREENML_original_telemetry_gemini.py,OK,0,1.000000,0.000,4.669606924,93.392,energy approx on macOS using 20.0W
2026-02-19T10:53:49+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.644061089,32.881,energy approx on macOS using 20.0W
2026-02-19T10:53:50+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_claude.py,FAILED,1,,0.000,1.057039976,21.141,energy approx on macOS using 20.0W
2026-02-19T10:53:51+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_codex.py,FAILED,1,,0.000,1.317893267,26.358,energy approx on macOS using 20.0W
2026-02-19T10:53:52+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_gemini.py,FAILED,1,,0.000,0.989471912,19.789,energy approx on macOS using 20.0W
2026-02-19T10:53:54+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,1.094085932,21.882,energy approx on macOS using 20.0W
2026-02-19T10:53:55+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,1.050316095,21.006,energy approx on macOS using 20.0W
2026-02-19T10:53:56+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,0.994024038,19.880,energy approx on macOS using 20.0W
2026-02-19T10:53:57+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_gemini.py,OK,0,,0.000,1.047852993,20.957,energy approx on macOS using 20.0W
2026-02-19T10:53:57+0100,Algorithms_KnnClasifier,GENAIGREENML_original_telemetry_gemini 2.py,OK,0,0.720000,0.000,0.512954950,10.259,energy approx on macOS using 20.0W
2026-02-19T10:53:58+0100,Algorithms_KnnClasifier,GENAIGREENML_original_telemetry_gemini.py,OK,0,0.720000,0.000,0.405075312,8.102,energy approx on macOS using 20.0W
2026-02-19T10:53:58+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_chatgpt.py,OK,0,0.720000,0.000,0.240713835,4.814,energy approx on macOS using 20.0W
2026-02-19T10:53:58+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_claude.py,OK,0,0.720000,0.000,0.238636017,4.773,energy approx on macOS using 20.0W
2026-02-19T10:53:59+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_codex.py,OK,0,72.000000,0.000,0.232893229,4.658,energy approx on macOS using 20.0W
2026-02-19T10:53:59+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_gemini 2.py,OK,0,0.720000,0.000,0.240554333,4.811,energy approx on macOS using 20.0W
2026-02-19T10:53:59+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_gemini.py,OK,0,0.720000,0.000,0.238246918,4.765,energy approx on macOS using 20.0W
2026-02-19T10:54:01+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,1.810577869,36.212,energy approx on macOS using 20.0W
2026-02-19T10:54:02+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,1.000747681,20.015,energy approx on macOS using 20.0W
2026-02-19T10:54:03+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,1.000331163,20.007,energy approx on macOS using 20.0W
2026-02-19T10:54:04+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_gemini 2.py,OK,0,0.770000,0.000,0.988879919,19.778,energy approx on macOS using 20.0W
2026-02-19T10:54:05+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_gemini.py,OK,0,0.759740,0.000,1.248526096,24.971,energy approx on macOS using 20.0W
2026-02-19T10:54:07+0100,animals-classification,GENAIGREENML_original_telemetry_gemini 2.py,OK,0,0.961538,0.000,1.469475269,29.390,energy approx on macOS using 20.0W
2026-02-19T10:54:08+0100,animals-classification,GENAIGREENML_original_telemetry_gemini.py,OK,0,0.961538,0.000,0.993702888,19.874,energy approx on macOS using 20.0W
2026-02-19T10:54:09+0100,animals-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.961538,0.000,0.995342970,19.907,energy approx on macOS using 20.0W
2026-02-19T10:54:10+0100,animals-classification,GENAIGREENML_assisted_claude.py,OK,0,0.961538,0.000,0.989303112,19.786,energy approx on macOS using 20.0W
2026-02-19T10:54:11+0100,animals-classification,GENAIGREENML_assisted_codex.py,OK,0,0.961538,0.000,1.037409067,20.748,energy approx on macOS using 20.0W
2026-02-19T10:54:12+0100,animals-classification,GENAIGREENML_assisted_gemini 2.py,OK,0,0.961538,0.000,0.990312815,19.806,energy approx on macOS using 20.0W
2026-02-19T10:54:13+0100,animals-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.961538,0.000,0.990232229,19.805,energy approx on macOS using 20.0W
2026-02-19T10:54:14+0100,animals-classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.952381,0.000,1.270613909,25.412,energy approx on macOS using 20.0W
2026-02-19T10:54:15+0100,animals-classification,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,1.157018900,23.140,energy approx on macOS using 20.0W
2026-02-19T10:54:16+0100,animals-classification,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.044182062,20.884,energy approx on macOS using 20.0W
2026-02-19T10:54:18+0100,animals-classification,GENAIGREENML_autonomous_gemini 2.py,OK,0,1.000000,0.000,1.090715170,21.814,energy approx on macOS using 20.0W
2026-02-19T10:54:19+0100,animals-classification,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.109766006,22.195,energy approx on macOS using 20.0W
2026-02-19T10:54:24+0100,Annotated_Colab_Notebook,GENAIGREENML_original_telemetry_gemini 2.py,OK,0,0.860916,0.000,5.050284147,101.006,energy approx on macOS using 20.0W
2026-02-19T10:54:28+0100,Annotated_Colab_Notebook,GENAIGREENML_original_telemetry_gemini.py,OK,0,0.860916,0.000,3.690006733,73.800,energy approx on macOS using 20.0W
