timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-02-24T18:33:08+0100,Air-Quality-Health-Prediction,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,1.000000,0.000,3.196272135,63.925,energy approx on macOS using 20.0W
2026-02-24T18:33:09+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_chatgpt.py,OK,0,0.000000,0.000,1.521334171,30.427,energy approx on macOS using 20.0W
2026-02-24T18:33:10+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_claude.py,OK,0,,0.000,1.110409021,22.208,energy approx on macOS using 20.0W
2026-02-24T18:33:12+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_codex.py,OK,0,0.956522,0.000,1.371284008,27.426,energy approx on macOS using 20.0W
2026-02-24T18:33:13+0100,Air-Quality-Health-Prediction,GENAIGREENML_assisted_gemini.py,FAILED,1,,0.000,1.211869955,24.237,energy approx on macOS using 20.0W
2026-02-24T18:33:14+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.996794,0.000,1.168009996,23.360,energy approx on macOS using 20.0W
2026-02-24T18:33:15+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,1.006070852,20.121,energy approx on macOS using 20.0W
2026-02-24T18:33:16+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,1.052544832,21.051,energy approx on macOS using 20.0W
2026-02-24T18:33:17+0100,Air-Quality-Health-Prediction,GENAIGREENML_autonomous_gemini.py,OK,0,0.990385,0.000,1.112293005,22.246,energy approx on macOS using 20.0W
2026-02-24T18:33:18+0100,Algorithms_KnnClasifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.720000,0.000,0.728543043,14.571,energy approx on macOS using 20.0W
2026-02-24T18:33:19+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_chatgpt.py,OK,0,0.750000,0.000,0.237490177,4.750,energy approx on macOS using 20.0W
2026-02-24T18:33:19+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_claude.py,OK,0,0.720000,0.000,0.235942841,4.719,energy approx on macOS using 20.0W
2026-02-24T18:33:19+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_codex.py,OK,0,72.000000,0.000,0.228732824,4.575,energy approx on macOS using 20.0W
2026-02-24T18:33:19+0100,Algorithms_KnnClasifier,GENAIGREENML_assisted_gemini.py,OK,0,0.720000,0.000,0.234360933,4.687,energy approx on macOS using 20.0W
2026-02-24T18:33:21+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.753731,0.000,1.767726660,35.355,energy approx on macOS using 20.0W
2026-02-24T18:33:21+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,0.040237904,0.805,energy approx on macOS using 20.0W
2026-02-24T18:33:22+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_codex.py,OK,0,0.723881,0.000,0.947731972,18.955,energy approx on macOS using 20.0W
2026-02-24T18:33:23+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_gemini.py,OK,0,0.746269,0.000,0.946518898,18.930,energy approx on macOS using 20.0W
2026-02-24T18:33:26+0100,animals-classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.961538,0.000,2.419294119,48.386,energy approx on macOS using 20.0W
2026-02-24T18:33:27+0100,animals-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.961538,0.000,0.951637030,19.033,energy approx on macOS using 20.0W
2026-02-24T18:33:28+0100,animals-classification,GENAIGREENML_assisted_claude.py,OK,0,0.961538,0.000,0.890558004,17.811,energy approx on macOS using 20.0W
2026-02-24T18:33:29+0100,animals-classification,GENAIGREENML_assisted_codex.py,OK,0,0.961538,0.000,0.942364216,18.847,energy approx on macOS using 20.0W
2026-02-24T18:33:30+0100,animals-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.961538,0.000,0.942044020,18.841,energy approx on macOS using 20.0W
2026-02-24T18:33:30+0100,animals-classification,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,0.992302895,19.846,energy approx on macOS using 20.0W
2026-02-24T18:33:31+0100,animals-classification,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.945463896,18.909,energy approx on macOS using 20.0W
2026-02-24T18:33:32+0100,animals-classification,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,0.953773737,19.075,energy approx on macOS using 20.0W
2026-02-24T18:33:33+0100,animals-classification,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,0.943989992,18.880,energy approx on macOS using 20.0W
2026-02-24T18:33:38+0100,Annotated_Colab_Notebook,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.860916,0.000,4.671471834,93.429,energy approx on macOS using 20.0W
2026-02-24T18:33:40+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_chatgpt.py,OK,0,0.860916,0.000,1.822429895,36.449,energy approx on macOS using 20.0W
